시설ID,시도,시군구,품목명,품종,재배면적,시설유형,재배형태,단동/연동 구분,수집일,외부온도,외부습도,외부 일사량,외부풍향,외부풍속,외부강우,강우감지,내부온도,내부습도,내부CO2,내부 일사량,토양EC,토양PH,지온,지습,(양액)총배액,(양액)총급액,(양액)배액PH,(양액)공급PH,(양액)배액EC,(양액)공급EC,(양액)지온,(양액)지습,배기팬작동여부,CO2발생장치작동여부,보광등작동여부,난방기작동상태,난방기작동여부,유동팬작동상태,유동팬작동여부,보온커튼작동상태,보온커튼작동여부,차광커튼작동상태,차광커튼작동여부,우측삼중측창 작동여부,좌측삼중측창 작동여부,우측이중측창 작동여부,좌측이중측창 작동여부,우측일중측창 개도,우측일중측창 온도폭,우측일중측창 설정온도,우측일중측창 작동여부,우측일중측창 작동상태,좌측일중측창 개도,좌측일중측창 온도폭,좌측일중측창 설정온도,좌측일중측창 작동여부,좌측일중측창 작동상태,측창,우측이중천창 작동여부,좌측이중천창 작동여부,우측일중천창 개도,우측일중천창 온도폭,우측일중천창 설정온도,우측일중천창 작동여부,우측일중천창 작동상태,좌측일중천창 개도,좌측일중천창 온도폭,좌측일중천창 설정온도,좌측일중천창 작동여부,좌측일중천창 작동상태,천창,조사일,주차,생장길이,화방높이,줄기직경,엽장,엽폭,엽수,개화군,착과군,열매수,최종화방차수
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 07:00:00,16,,187,,0,,0,20,93,472,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,37,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 08:00:00,20,,367,,0,,0,22,92,431,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,40,,,,,70,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 09:00:00,24,,705,,0,,0,23,92,399,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,30,,,0,0,,,,66,,,,,44,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 10:00:00,26,,798,,0,,0,27,86,376,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,91,,,0,0,,,,58,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 11:00:00,27,,891,,1,,0,30,85,367,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,68,,,,,41,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 12:00:00,28,,910,,2,,0,30,84,370,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,98,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 13:00:00,29,,909,,1,,0,29,85,380,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,100,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 14:00:00,29,,818,,2,,0,29,85,378,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,100,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 15:00:00,29,,685,,2,,0,29,85,378,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,100,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 16:00:00,28,,613,,2,,0,31,85,372,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,70,,,0,0,,,,100,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 17:00:00,28,,346,,1,,0,31,86,383,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,73,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 18:00:00,27,,138,,1,,0,30,86,388,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,12,,,,,20,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 19:00:00,25,,19,,1,,0,28,89,399,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 20:00:00,22,,0,,0,,0,26,94,424,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 21:00:00,20,,0,,0,,0,25,95,453,,,,0,,,,,,,,,0,,,,,,,,,,56,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-21 22:00:00,19,,0,,0,,0,24,96,480,,,,0,,,,,,,,,0,,,,,,,,,,40,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 00:00:00,17,,0,,0,,0,22,95,525,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 01:00:00,16,,0,,0,,0,21,95,548,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 02:00:00,16,,0,,0,,0,21,95,566,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 03:00:00,15,,0,,0,,0,20,95,582,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 04:00:00,15,,0,,0,,0,19,95,596,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 05:00:00,15,,6,,0,,0,19,96,593,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,7,,,,,21,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 06:00:00,16,,93,,0,,0,20,94,560,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,10,,,,,30,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 07:00:00,18,,233,,0,,0,23,91,490,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,33,,,,,55,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 08:00:00,21,,392,,0,,0,23,90,420,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,6,,,0,0,,,,43,,,,,66,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 09:00:00,24,,647,,0,,0,25,89,403,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,50,,,0,0,,,,42,,,,,68,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 10:00:00,26,,783,,1,,0,26,88,393,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,68,,,0,0,,,,45,,,,,65,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 11:00:00,27,,875,,0,,0,27,87,390,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,78,,,0,0,,,,49,,,,,61,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 12:00:00,29,,766,,1,,0,28,87,385,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,90,,,0,0,,,,73,,,,,72,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 13:00:00,25,,251,,2,,0,27,90,385,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,42,,,0,0,,,,34,,,,,48,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 14:00:00,26,,508,,0,,0,26,91,375,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,50,,,0,0,,,,50,,,,,98,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 15:00:00,26,,372,,0,,0,27,91,374,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,44,,,0,0,,,,44,,,,,80,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 16:00:00,26,,245,,0,,0,28,89,369,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,58,,,0,0,,,,55,,,,,93,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 17:00:00,26,,254,,1,,0,29,90,368,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,50,,,,,73,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 18:00:00,25,,76,,0,,0,28,92,373,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,18,,,,,11,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 19:00:00,24,,15,,0,,0,27,95,387,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 20:00:00,23,,0,,0,,0,26,97,414,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 21:00:00,22,,0,,1,,0,25,97,440,,,,0,,,,,,,,,0,,,,,,,,,,56,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-22 22:00:00,21,,0,,1,,0,24,98,460,,,,0,,,,,,,,,0,,,,,,,,,,40,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 00:00:00,19,,0,,0,,0,23,97,494,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 01:00:00,19,,0,,0,,0,23,97,515,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 02:00:00,18,,0,,0,,0,22,97,533,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 03:00:00,18,,0,,0,,0,22,97,549,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 04:00:00,18,,0,,0,,0,21,97,563,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 05:00:00,18,,4,,0,,0,21,97,551,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,18,,,,,11,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 06:00:00,19,,58,,1,,0,21,95,452,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,30,,,,,10,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 07:00:00,20,,146,,1,,0,23,94,410,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,37,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 08:00:00,21,,360,,2,,0,25,89,394,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,8,,,0,0,,,,40,,,,,70,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 09:00:00,22,,328,,1,,0,25,90,390,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,41,,,0,0,,,,40,,,,,70,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 10:00:00,23,,611,,1,,0,27,88,384,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,68,,,0,0,,,,40,,,,,70,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 11:00:00,23,,297,,1,,0,28,88,381,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,87,,,0,0,,,,40,,,,,70,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 12:00:00,25,,635,,1,,0,29,87,377,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,83,,,0,0,,,,50,,,,,98,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 13:00:00,26,,452,,1,,0,30,86,375,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,97,,,0,0,,,,50,,,,,100,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 14:00:00,26,,354,,1,,0,29,88,374,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,82,,,0,0,,,,50,,,,,100,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 15:00:00,24,,244,,1,,0,28,90,370,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,85,,,0,0,,,,85,,,,,45,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 16:00:00,24,,217,,1,,0,28,91,373,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,67,,,0,0,,,,95,,,,,53,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 17:00:00,22,,103,,2,,0,29,94,371,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,76,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 18:00:00,22,,53,,1,,0,28,95,379,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,19,,,,,11,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 19:00:00,22,,18,,1,,0,27,96,395,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 20:00:00,21,,0,,0,,0,26,97,420,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 21:00:00,20,,0,,0,,0,25,97,448,,,,0,,,,,,,,,0,,,,,,,,,,57,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-23 22:00:00,20,,0,,0,,0,25,97,472,,,,0,,,,,,,,,0,,,,,,,,,,40,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 00:00:00,19,,0,,0,,0,23,97,509,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 01:00:00,18,,0,,0,,0,22,96,532,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 02:00:00,18,,0,,0,,0,22,97,548,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 03:00:00,18,,0,,0,,0,21,96,563,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 04:00:00,17,,0,,0,,0,21,96,579,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 05:00:00,17,,7,,0,,0,21,96,594,,,,0,,,,,,,,,0,,,,,,,,,,16,,,,,,,,,,,,,,0,,,0,0,,,,11,,,,,17,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 06:00:00,18,,59,,0,,0,21,96,590,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,30,,,,,10,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 07:00:00,19,,126,,0,,0,22,95,542,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,46,,,,,41,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 08:00:00,22,,418,,0,,0,26,90,404,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,15,,,0,0,,,,58,,,,,52,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 09:00:00,23,,679,,1,,0,30,87,374,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,99,,,0,0,,,,40,,,,,70,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 10:00:00,23,,423,,1,,0,29,89,374,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,95,,,0,0,,,,40,,,,,70,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 11:00:00,24,,528,,1,,0,31,87,366,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,49,,,,,61,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 12:00:00,26,,630,,0,,0,32,86,372,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,70,,,,,75,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 13:00:00,27,,807,,0,,0,32,84,377,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,83,,,,,59,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 14:00:00,28,,706,,0,,0,33,85,372,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,67,,,,,78,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 15:00:00,27,,396,,0,,0,31,86,370,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,100,,,0,0,,,,95,,,,,52,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 16:00:00,26,,240,,0,,0,30,88,370,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,70,,,0,0,,,,80,,,,,65,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 17:00:00,24,,73,,2,,0,28,91,382,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,74,,,,,50,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 18:00:00,23,,82,,1,,0,27,92,387,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,5,,,,,8,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 19:00:00,22,,41,,1,,0,26,92,389,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 20:00:00,21,,0,,1,,0,25,94,394,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 21:00:00,21,,0,,1,,0,25,94,396,,,,0,,,,,,,,,0,,,,,,,,,,57,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-24 22:00:00,21,,0,,0,,1,24,96,416,,,,0,,,,,,,,,0,,,,,,,,,,40,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,2021-06-24,24주차,,,11,,,6,,1,3,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 00:00:00,19,,0,,0,,0,23,96,467,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 01:00:00,18,,0,,0,,0,22,96,492,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 02:00:00,18,,0,,0,,0,22,96,513,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 03:00:00,17,,0,,0,,0,22,96,534,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 04:00:00,17,,0,,0,,0,21,97,554,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 05:00:00,17,,10,,0,,0,21,96,564,,,,0,,,,,,,,,0,,,,,,,,,,15,,,,,,,,,,,,,,0,,,0,0,,,,7,,,,,20,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 06:00:00,17,,71,,0,,0,21,95,503,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,10,,,,,30,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 07:00:00,18,,162,,0,,0,23,94,447,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,0,,,0,0,,,,37,,,,,47,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 08:00:00,21,,298,,0,,0,24,91,411,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,10,,,0,0,,,,40,,,,,70,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 09:00:00,24,,587,,0,,0,25,90,390,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,80,,,0,0,,,,58,,,,,50,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 10:00:00,26,,781,,0,,0,27,88,377,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,75,,,0,0,,,,47,,,,,61,,,,,,,,,,,,,,
PF_0020968_01,전라북도,임실군,토마토,,"1,000",,,,2021-06-25 11:00:00,27,,896,,1,,0,29,86,376,,,,0,,,,,,,,,0,,,,,,,,,,65,,,,,,,,,,,,,,90,,,0,0,,,,40,,,,,69,,,,,,,,,,,,,,
